-1,1,0,
-0.857143,1,0,
-0.714286,1,0,
-0.571429,1,0,
-0.428571,1,0,
-0.285714,1,0,
-0.142857,1,0,
0,1,0,
0.142857,1,0,
0.285714,1,0,
0.428571,1,0,
0.571429,1,0,
0.714286,1,0,
0.857143,1,0,
1,1,0,
-0.928571,0.928571,-0.0251776,
-0.785714,0.928571,-0.070546,
-0.642857,0.928571,-0.101942,
-0.5,0.928571,-0.113147,
-0.357143,0.928571,-0.101942,
-0.214286,0.928571,-0.070546,
-0.0714286,0.928571,-0.0251776,
0.0714285,0.928571,0.0251776,
0.214286,0.928571,0.070546,
0.357143,0.928571,0.101942,
0.5,0.928571,0.113147,
0.642857,0.928571,0.101942,
0.785714,0.928571,0.070546,
0.928571,0.928571,0.0251776,
-1,0.857143,0,
-0.857143,0.857143,-0.0957235,
-0.714286,0.857143,-0.172488,
-0.571429,0.857143,-0.215089,
-0.428571,0.857143,-0.215089,
-0.285714,0.857143,-0.172488,
-0.142857,0.857143,-0.0957236,
0,0.857143,-2.1874e-08,
0.142857,0.857143,0.0957235,
0.285714,0.857143,0.172488,
0.428571,0.857143,0.215089,
0.571429,0.857143,0.215089,
0.714286,0.857143,0.172488,
0.857143,0.857143,0.0957235,
1,0.857143,0,
-0.928571,0.785714,-0.070546,
-0.785714,0.785714,-0.197665,
-0.642857,0.785714,-0.285635,
-0.5,0.785714,-0.317031,
-0.357143,0.785714,-0.285635,
-0.214286,0.785714,-0.197665,
-0.0714286,0.785714,-0.070546,
0.0714285,0.785714,0.0705459,
0.214286,0.785714,0.197665,
0.357143,0.785714,0.285635,
0.5,0.785714,0.317031,
0.642857,0.785714,0.285635,
0.785714,0.785714,0.197665,
0.928571,0.785714,0.070546,
-1,0.714286,0,
-0.857143,0.714286,-0.172488,
-0.714286,0.714286,-0.310812,
-0.571429,0.714286,-0.387577,
-0.428571,0.714286,-0.387577,
-0.285714,0.714286,-0.310812,
-0.142857,0.714286,-0.172488,
0,0.714286,-4.6187e-08,
0.142857,0.714286,0.172488,
0.285714,0.714286,0.310812,
0.428571,0.714286,0.387577,
0.571429,0.714286,0.387577,
0.714286,0.714286,0.310812,
0.857143,0.714286,0.172488,
1,0.714286,0,
-0.928571,0.642857,-0.101942,
