-1,1,0,
-0.894737,1,0,
-0.789474,1,0,
-0.684211,1,0,
-0.578947,1,0,
-0.473684,1,0,
-0.368421,1,0,
-0.263158,1,0,
-0.157895,1,0,
-0.0526316,1,0,
0.0526316,1,0,
0.157895,1,0,
0.263158,1,0,
0.368421,1,0,
0.473684,1,0,
0.578947,1,0,
0.684211,1,0,
0.789474,1,0,
0.894737,1,0,
1,1,0,
-0.947368,0.947368,-0.0273396,
-0.842105,0.947368,-0.0790562,
-0.736842,0.947368,-0.122206,
-0.631579,0.947368,-0.152113,
-0.526316,0.947368,-0.165535,
-0.421053,0.947368,-0.16102,
-0.315789,0.947368,-0.139056,
-0.210526,0.947368,-0.102022,
-0.105263,0.947368,-0.0539335,
0,0.947368,2.5831e-09,
0.105263,0.947368,0.0539335,
0.210526,0.947368,0.102022,
0.315789,0.947368,0.139056,
0.421053,0.947368,0.16102,
0.526316,0.947368,0.165535,
0.631579,0.947368,0.152113,
0.736842,0.947368,0.122206,
0.842105,0.947368,0.0790562,
0.947368,0.947368,0.0273396,
-1,0.894737,0,
-0.894737,0.894737,-0.106396,
-0.789474,0.894737,-0.201262,
-0.684211,0.894737,-0.274318,
-0.578947,0.894737,-0.317648,
-0.473684,0.894737,-0.326556,
-0.368421,0.894737,-0.300076,
-0.263158,0.894737,-0.241078,
-0.157895,0.894737,-0.155956,
-0.0526316,0.894737,-0.0539335,
0.0526316,0.894737,0.0539335,
0.157895,0.894737,0.155956,
0.263158,0.894737,0.241078,
0.368421,0.894737,0.300076,
0.473684,0.894737,0.326556,
0.578947,0.894737,0.317648,
0.684211,0.894737,0.274318,
0.789474,0.894737,0.201262,
0.894737,0.894737,0.106396,
1,0.894737,0,
-0.947368,0.842105,-0.0790562,
-0.842105,0.842105,-0.228602,
-0.736842,0.842105,-0.353375,
-0.631579,0.842105,-0.439854,
-0.526316,0.842105,-0.478668,
-0.421053,0.842105,-0.465611,
-0.315789,0.842105,-0.402098,
-0.210526,0.842105,-0.295012,
-0.105263,0.842105,-0.155956,
0,0.842105,6.44909e-09,
0.105263,0.842105,0.155956,
0.210526,0.842105,0.295012,
0.315789,0.842105,0.402098,
0.421053,0.842105,0.465611,
0.526316,0.842105,0.478668,
0.631579,0.842105,0.439854,
0.736842,0.842105,0.353375,
0.842105,0.842105,0.228602,
0.947368,0.842105,0.0790562,
-1,0.789474,0,
-0.894737,0.789474,-0.201262,
-0.789474,0.789474,-0.380714,
-0.684211,0.789474,-0.51891,
-0.578947,0.789474,-0.600874,
-0.473684,0.789474,-0.617724,
-0.368421,0.789474,-0.567634,
-0.263158,0.789474,-0.456032,
-0.157895,0.789474,-0.295012,
-0.0526316,0.789474,-0.102022,
0.0526316,0.789474,0.102022,
0.157895,0.789474,0.295012,
0.263158,0.789474,0.456032,
0.368421,0.789474,0.567634,
0.473684,0.789474,0.617724,
0.578947,0.789474,0.600874,
0.684211,0.789474,0.51891,
0.789474,0.789474,0.380714,
0.894737,0.789474,0.201262,
1,0.789474,0,
-0.947368,0.736842,-0.122206,
-0.842105,0.736842,-0.353375,
-0.736842,0.736842,-0.54625,
-0.631579,0.736842,-0.67993,
-0.526316,0.736842,-0.73993,
-0.421053,0.736842,-0.719746,
-0.315789,0.736842,-0.621567,
-0.210526,0.736842,-0.456032,
